,user_id,result
2288,2289,"[1080414, 9526410, 826249, 1098066, 995242]"
2289,2290,"[1080414, 1098066, 826249, 5568378, 1092026]"
2290,2291,"[5569230, 1070820, 916122, 1106523, 844179]"
2291,2292,"[883404, 826249, 999971, 908531, 833025]"
2292,2293,"[1070820, 866227, 987562, 1080414, 1048272]"
2293,2294,"[5569230, 883404, 999971, 840361, 995242]"
2294,2295,"[859075, 908531, 938700, 1106523, 1133018]"
2295,2296,"[826249, 1098066, 938700, 883404, 1068719]"
2296,2297,"[923746, 5569230, 908531, 840361, 951590]"
2297,2298,"[923746, 995242, 1098066, 1106523, 1029743]"
2298,2299,"[995242, 1065593, 5568729, 1002558, 1114128]"
2299,2300,"[1098066, 1058997, 995242, 1065593, 833025]"
2300,2301,"[1098066, 8090521, 826249, 1096036, 883404]"
2301,2302,"[908531, 909894, 893018, 995242, 951590]"
2302,2303,"[1133018, 908531, 844179, 995242, 840361]"
2303,2304,"[908531, 916122, 1098066, 826249, 951590]"
2304,2305,"[908531, 995242, 840361, 916122, 1029743]"
2305,2306,"[5569230, 859075, 951590, 826249, 1098066]"
2306,2307,"[1098066, 883404, 849843, 995242, 1095032]"
2307,2308,"[1098066, 826249, 849843, 1044078, 1085604]"
2308,2309,"[866227, 1070820, 844165, 859075, 1065593]"
2309,2310,"[909894, 951590, 844165, 995242, 965766]"
2310,2311,"[951590, 844179, 883404, 849843, 1053690]"
2311,2312,"[1070820, 840361, 923746, 928754, 862349]"
2312,2313,"[5568378, 1065593, 1044078, 844179, 1053690]"
2313,2314,"[923746, 1126899, 1058997, 987562, 840361]"
2314,2315,"[866227, 1085604, 833025, 1044078, 1096036]"
2315,2316,"[1004906, 844179, 951590, 833025, 918335]"
2316,2317,"[859075, 826249, 938700, 995242, 1029743]"
2317,2318,"[5568378, 951590, 1098066, 883404, 849843]"
2318,2319,"[1080414, 826249, 5569230, 962229, 883404]"
2319,2320,"[5569230, 923746, 840361, 916122, 908531]"
2320,2321,"[908531, 1098066, 951590, 1065593, 826249]"
2321,2322,"[840361, 1126899, 916122, 899624, 866227]"
2322,2323,"[908531, 849843, 1068719, 1106523, 844179]"
2323,2324,"[866227, 995242, 840361, 1029743, 879755]"
2324,2326,"[826249, 859075, 909894, 1098066, 883404]"
2325,2327,"[1065593, 908531, 840361, 1092026, 883404]"
2326,2328,"[1098066, 5568378, 1106523, 916122, 951590]"
2327,2329,"[5569230, 951590, 908531, 1085604, 844179]"
2328,2330,"[1070820, 840361, 916122, 1106523, 1133018]"
2329,2331,"[826249, 1098066, 859075, 840361, 5568378]"
2330,2332,"[1070820, 1065593, 849843, 826249, 844179]"
2331,2333,"[1053690, 951590, 916122, 844165, 1065593]"
2332,2334,"[938700, 1065593, 951590, 5568378, 1029743]"
2333,2335,"[908531, 5568378, 899624, 1053690, 1133018]"
2334,2336,"[5568378, 938700, 965766, 1004906, 844179]"
2335,2337,"[9526410, 908531, 910032, 999971, 1085604]"
2336,2338,"[916122, 1106523, 1058997, 909894, 987562]"
2337,2339,"[826249, 1085604, 1098066, 1106523, 962229]"
2338,2340,"[826249, 859075, 883404, 840361, 1085604]"
2339,2341,"[1080414, 5568378, 9526410, 1096036, 893018]"
2340,2342,"[844179, 866227, 1098066, 840361, 1029743]"
2341,2343,"[849843, 859075, 8090521, 908531, 883404]"
2342,2344,"[1068719, 1133018, 5569230, 8090537, 893018]"
2343,2345,"[5569230, 1098066, 1068719, 1092026, 1085604]"
2344,2346,"[1065593, 923746, 1029743, 1068719, 1038217]"
2345,2347,"[859075, 1068719, 995242, 5569230, 1133018]"
2346,2348,"[1070820, 866227, 1058997, 862349, 826249]"
2347,2349,"[951590, 859075, 1070820, 908531, 962229]"
2348,2350,"[951590, 826249, 883404, 1085604, 995242]"
2349,2351,"[1029743, 995242, 833025, 1004906, 987562]"
2350,2352,"[5569230, 1133018, 1098066, 826249, 995242]"
2351,2353,"[908531, 1065593, 1098066, 859075, 923746]"
2352,2354,"[916122, 1126899, 987724, 897954, 5592094]"
2353,2355,"[1065593, 859075, 1044078, 1085604, 844179]"
2354,2356,"[1053690, 1004906, 826249, 883404, 1098066]"
2355,2357,"[916122, 1044078, 908531, 5569230, 951590]"
2356,2358,"[951590, 844179, 1044078, 8090537, 995242]"
2357,2359,"[826249, 883404, 1098066, 1106523, 840361]"
2358,2360,"[840361, 1065593, 5569230, 1044078, 1029743]"
2359,2361,"[1126899, 844179, 1085604, 1004906, 916122]"
2360,2362,"[826249, 1053690, 908531, 1058997, 1068719]"
2361,2363,"[1070820, 995242, 1081853, 1136257, 922907]"
2362,2364,"[859075, 1070820, 844179, 916122, 8090537]"
2363,2365,"[908531, 1133018, 951590, 1098066, 883404]"
2364,2366,"[859075, 1053690, 826249, 5568378, 844179]"
2365,2367,"[1065593, 909894, 844179, 1106523, 883404]"
2366,2368,"[840361, 859075, 883404, 995242, 1029743]"
2367,2369,"[951590, 1106523, 1029743, 1053690, 940766]"
2368,2370,"[1070820, 1098066, 923746, 951590, 862349]"
2369,2371,"[5569230, 1133018, 1106523, 840361, 923746]"
2370,2372,"[1080414, 9526410, 859075, 1098066, 5568378]"
2371,2373,"[826249, 1098066, 951590, 910032, 1053690]"
2372,2374,"[908531, 1070820, 1044078, 862349, 1073150]"
2373,2375,"[859075, 1044078, 1098066, 1092026, 1133018]"
2374,2376,"[826249, 1098066, 840361, 938700, 1029743]"
2375,2377,"[1098066, 826249, 883404, 910032, 1004906]"
2376,2378,"[826249, 1098066, 883404, 995242, 893018]"
2377,2379,"[859075, 916122, 1058997, 849843, 844179]"
2378,2380,"[840361, 909894, 1029743, 995242, 9526411]"
2379,2381,"[951590, 5568378, 1065593, 1133018, 916122]"
2380,2382,"[1004906, 1085604, 1029743, 995242, 1080414]"
2381,2383,"[1098066, 5569230, 1068719, 1106523, 1096036]"
2382,2384,"[916122, 5568378, 995242, 1029743, 866227]"
2383,2385,"[1065593, 844179, 883404, 1044078, 1133018]"
2384,2386,"[883404, 916122, 833025, 987724, 918368]"
2385,2387,"[1126899, 1065593, 9526410, 1058997, 844179]"
2386,2388,"[908531, 859075, 1106523, 951590, 1096036]"
2387,2389,"[1080414, 5568378, 909894, 849843, 883404]"
2388,2390,"[1085604, 1070820, 1038217, 1092026, 10344971]"
2389,2391,"[883404, 5569230, 1098066, 1133018, 1106523]"
2390,2392,"[5568378, 1068719, 916122, 1004906, 844179]"
2391,2393,"[995242, 916122, 1065593, 864143, 1003600]"
2392,2394,"[923746, 826249, 840361, 987724, 1082172]"
2393,2395,"[826249, 908531, 995242, 5569230, 5568378]"
2394,2396,"[1092026, 849843, 883404, 844165, 866227]"
2395,2397,"[1133018, 1053690, 844165, 15926886, 1037340]"
2396,2398,"[951590, 923746, 916122, 987562, 891118]"
2397,2399,"[5569230, 1096036, 866227, 1065593, 1070820]"
2398,2400,"[859075, 883404, 1133018, 999971, 908531]"
2399,2401,"[5569471, 1133018, 923746, 962229, 883404]"
2400,2402,"[908531, 826249, 5569230, 899624, 1106523]"
2401,2403,"[1070820, 1004906, 5569230, 916122, 1085604]"
2402,2404,"[1065593, 1085604, 951590, 5569230, 1053690]"
2403,2405,"[995242, 923746, 1029743, 5568378, 962229]"
2404,2406,"[5568378, 899624, 893018, 1096036, 987562]"
2405,2407,"[840361, 826249, 923746, 9526410, 995242]"
2406,2408,"[962229, 923746, 1029743, 1053690, 1092026]"
2407,2409,"[1070820, 908531, 840361, 866227, 951590]"
2408,2410,"[5569230, 1053690, 951590, 844179, 1106523]"
2409,2411,"[916122, 951590, 1044078, 1098066, 1133018]"
2410,2412,"[1096036, 910032, 8090521, 909894, 5568378]"
2411,2413,"[1065593, 908531, 859075, 5569230, 916122]"
2412,2414,"[883404, 1133018, 1029743, 1106523, 859075]"
2413,2415,"[1133018, 844165, 995242, 840361, 1068719]"
2414,2416,"[859075, 1133018, 840361, 995242, 1068719]"
2415,2417,"[866227, 1004906, 859075, 908531, 1068719]"
2416,2418,"[826249, 951590, 866227, 1029743, 938700]"
2417,2419,"[849843, 1106523, 1070820, 862349, 1126899]"
2418,2420,"[951590, 1068719, 1044078, 1133018, 1106523]"
2419,2421,"[1070820, 859075, 1126899, 1058997, 995242]"
2420,2422,"[908531, 1070820, 5569230, 923746, 1133018]"
2421,2423,"[5568378, 951590, 840361, 1106523, 8090521]"
2422,2424,"[908531, 962229, 1038217, 995242, 833025]"
2423,2425,"[1070820, 1053690, 866227, 8090521, 995242]"
2424,2426,"[995242, 883404, 859075, 840361, 844165]"
2425,2427,"[5568378, 866227, 844179, 1058997, 8090532]"
2426,2428,"[1070820, 1068719, 849843, 1065593, 844179]"
2427,2429,"[833025, 1096036, 844179, 840361, 899624]"
2428,2430,"[5569230, 909894, 908531, 1053690, 951590]"
2429,2431,"[1133018, 840361, 923746, 849843, 8090537]"
2430,2432,"[909894, 8090521, 951590, 1096036, 995242]"
2431,2433,"[883404, 1133018, 995242, 1106523, 1029743]"
2432,2434,"[1004906, 1106523, 859075, 923746, 1029743]"
2433,2435,"[1080414, 1098066, 5568378, 995242, 908531]"
2434,2436,"[826249, 995242, 883404, 908531, 1029743]"
2435,2437,"[844179, 5569230, 1070820, 840361, 1029743]"
2436,2438,"[883404, 908531, 840361, 951590, 826249]"
2437,2439,"[883404, 923746, 1126899, 908531, 899624]"
2438,2440,"[826249, 1098066, 1044078, 1068719, 1106523]"
2439,2441,"[908531, 1068719, 909894, 840361, 995242]"
2440,2442,"[1058997, 1126899, 859075, 826249, 849843]"
2441,2443,"[1053690, 5569471, 840361, 916122, 1004906]"
2442,2444,"[1044078, 1096036, 951590, 1098066, 1065593]"
2443,2445,"[1080414, 866227, 909894, 893018, 1096036]"
2444,2446,"[1098066, 1133018, 1053690, 1126899, 1068719]"
2445,2447,"[1058997, 916122, 5572828, 868764, 1105623]"
2446,2448,"[5568378, 951590, 1068719, 1133018, 923746]"
2447,2449,"[5569230, 995242, 965766, 1133018, 5569374]"
2448,2450,"[1098066, 844165, 908531, 840361, 1070820]"
2449,2451,"[1098066, 1071939, 923746, 1126899, 1110142]"
2450,2452,"[1106523, 1044078, 909894, 883404, 999971]"
2451,2453,"[1053690, 866227, 1070820, 916122, 916767]"
2452,2454,"[908531, 916122, 1106523, 1098066, 5569230]"
2453,2455,"[826249, 859075, 5568378, 883404, 951590]"
2454,2456,"[1098066, 1058997, 916122, 965766, 844179]"
2455,2457,"[1053690, 9526410, 908531, 866227, 1065593]"
2456,2458,"[1058997, 859075, 909894, 893018, 1003600]"
2457,2459,"[826249, 1098066, 866227, 8090521, 5569230]"
2458,2460,"[1133018, 916122, 5569230, 5568378, 1053690]"
2459,2461,"[916381, 893501, 905459, 968932, 970119]"
2460,2462,"[938700, 840361, 1065593, 995242, 1029743]"
2461,2463,"[840361, 916122, 1070820, 908531, 923746]"
2462,2464,"[1098066, 5569230, 908531, 826249, 916122]"
2463,2465,"[859075, 923746, 844179, 916767, 6464086]"
2464,2466,"[1106523, 951590, 987562, 1029743, 923746]"
2465,2467,"[840361, 995242, 923746, 908531, 1096036]"
2466,2468,"[1080414, 1098066, 5568378, 844179, 849843]"
2467,2469,"[859075, 916122, 826249, 1098066, 951590]"
2468,2470,"[9526410, 995242, 877447, 844054, 1045966]"
2469,2471,"[1058997, 1038217, 1071939, 1136257, 873654]"
2470,2472,"[1068719, 1096036, 833025, 1029743, 5569374]"
2471,2473,"[5569230, 1065593, 1004906, 1070820, 859075]"
2472,2474,"[859075, 840361, 995242, 1029743, 1129576]"
2473,2475,"[1098066, 859075, 5568378, 862349, 1126899]"
2474,2476,"[1070820, 849843, 1065593, 1068719, 840361]"
2475,2477,"[1098066, 1058997, 826249, 1126899, 916122]"
2476,2478,"[965766, 883404, 962229, 1133018, 1004906]"
2477,2479,"[826249, 1098066, 951590, 859075, 9526410]"
2478,2480,"[1098066, 899624, 840361, 923746, 1126899]"
2479,2481,"[840361, 826249, 844165, 899624, 883404]"
2480,2482,"[8090521, 1053690, 1106523, 908531, 8090537]"
2481,2483,"[1058997, 862349, 1070820, 995242, 951590]"
2482,2484,"[826249, 1098066, 883404, 840361, 899624]"
2483,2485,"[5569230, 1065593, 1053690, 859075, 5569471]"
2484,2486,"[1080414, 5568378, 5569230, 1068719, 908531]"
2485,2487,"[1085604, 908531, 909894, 5569230, 1071939]"
2486,2488,"[826249, 5569230, 951590, 859075, 840361]"
2487,2489,"[995242, 859075, 923746, 1029743, 840361]"
2488,2490,"[908531, 1106523, 844179, 995242, 923746]"
2489,2491,"[951590, 844179, 1044078, 1098066, 995242]"
2490,2492,"[910032, 5569230, 1053690, 1065593, 1068719]"
2491,2493,"[8090521, 883404, 1004906, 1106523, 826249]"
2492,2494,"[840361, 862349, 1070820, 849843, 899624]"
2493,2495,"[1065593, 951590, 826249, 5569230, 1070820]"
2494,2496,"[826249, 1098066, 840361, 883404, 844179]"
2495,2497,"[938700, 844165, 893018, 8090521, 899624]"
2496,2498,"[826249, 951590, 9526410, 1106523, 5568378]"
2497,2499,"[899624, 1065593, 844179, 1070820, 826249]"
2498,2500,"[923746, 833025, 1126899, 995242, 893018]"
