,user_id,result
2265,2266,"[1082185, 862349, 900802, 923789, 967476]"
2266,2267,"[1126899, 923849, 905868, 824005, 907392]"
2267,2268,"[1065593, 854852, 845307, 869047, 13115501]"
2268,2269,"[1082185, 951590, 826249, 844179, 12302069]"
2269,2270,"[1082185, 831536, 1054814, 857849, 995242]"
2270,2271,"[995242, 909894, 1058997, 1082185, 1024306]"
2271,2272,"[1082185, 1064213, 932006, 6773016, 1040807]"
2272,2273,"[998373, 1082185, 6979089, 923746, 1029743]"
2273,2274,"[1082185, 1009449, 933835, 1028816, 951590]"
2274,2275,"[883404, 1014206, 987562, 1133072, 916122]"
2275,2276,"[1082185, 972569, 989101, 908531, 1055853]"
2276,2277,"[999971, 882441, 1097001, 1133018, 1132770]"
2277,2278,"[1082185, 1058997, 901062, 904360, 922127]"
2278,2279,"[947658, 1053690, 12263788, 1009368, 7167218]"
2279,2280,"[1093603, 1082185, 1070820, 5569230, 862349]"
2280,2281,"[1082185, 6534077, 1046756, 831888, 932006]"
2281,2282,"[1028816, 860776, 1051516, 1070820, 1082185]"
2282,2283,"[1106523, 1082185, 1004909, 1105488, 1126979]"
2283,2284,"[1082185, 981760, 1070820, 975633, 5569471]"
2284,2285,"[8293343, 824005, 1058997, 991874, 1059891]"
2285,2286,"[1070820, 1060567, 1039549, 824005, 1011645]"
2286,2287,"[971922, 1029743, 1082212, 1082185, 1024306]"
2287,2288,"[861445, 7464370, 986912, 966005, 1082185]"
2288,2289,"[995242, 1029743, 834484, 974108, 1118393]"
2289,2290,"[1085604, 935546, 906262, 1029743, 1092026]"
2290,2291,"[1088835, 986912, 1077143, 953134, 1138189]"
2291,2292,"[916767, 1132770, 882441, 883404, 995242]"
2292,2293,"[1082185, 1070820, 1127831, 1038985, 878996]"
2293,2294,"[1106523, 1082185, 1075368, 1029743, 860776]"
2294,2295,"[950206, 845109, 847789, 5591490, 1031065]"
2295,2296,"[1029743, 1070015, 883404, 981760, 900802]"
2296,2297,"[1082185, 857006, 12731544, 1041259, 1023720]"
2297,2298,"[871756, 910032, 923746, 9469110, 1044078]"
2298,2299,"[1091858, 1082185, 981716, 6602697, 1107089]"
2299,2300,"[1029743, 913202, 9526563, 995242, 903325]"
2300,2301,"[1029743, 883404, 9527494, 910032, 1013597]"
2301,2302,"[995242, 7466806, 901543, 921345, 1029743]"
2302,2303,"[1029743, 1082185, 1002771, 975633, 908531]"
2303,2304,"[861445, 1124729, 1128665, 987480, 1029743]"
2304,2305,"[1082185, 1029743, 995242, 908531, 926796]"
2305,2306,"[942475, 10204488, 888650, 995242, 1032156]"
2306,2307,"[849843, 1082185, 883003, 995242, 1124971]"
2307,2308,"[1029743, 1068292, 923746, 892314, 857006]"
2308,2309,"[1106523, 853354, 9832070, 7410019, 837865]"
2309,2310,"[1077975, 995242, 1043590, 981944, 1070015]"
2310,2311,"[1029743, 1122358, 9526410, 871061, 865511]"
2311,2312,"[903325, 1070820, 874149, 916122, 1082185]"
2312,2313,"[1137507, 1026118, 1029743, 1039156, 845725]"
2313,2314,"[997506, 908346, 972569, 1093359, 1048257]"
2314,2315,"[819765, 830887, 912817, 916122, 981760]"
2315,2316,"[1082185, 995785, 965267, 913785, 873654]"
2316,2317,"[1082185, 1029743, 933835, 1038985, 1127831]"
2317,2318,"[1106523, 999971, 1133018, 923746, 995785]"
2318,2319,"[937791, 913202, 1060269, 1029743, 1122268]"
2319,2320,"[995242, 1082185, 861272, 9858847, 1072523]"
2320,2321,"[1029743, 1108094, 820560, 833025, 951746]"
2321,2322,"[1082185, 1126899, 1127831, 1077975, 909714]"
2322,2323,"[13095243, 7431990, 5565322, 909086, 1119405]"
2323,2324,"[1029743, 1057260, 1082185, 995242, 907392]"
2324,2326,"[907128, 1039781, 1098066, 983936, 973135]"
2325,2327,"[1085604, 1023958, 1082310, 834103, 883404]"
2326,2328,"[1106523, 1048257, 1127831, 861445, 1082185]"
2327,2329,"[995242, 1082185, 1029743, 951590, 1108168]"
2328,2330,"[1082185, 924423, 1106523, 7025114, 916993]"
2329,2331,"[859075, 833025, 1082185, 995242, 1103105]"
2330,2332,"[821735, 827047, 1058997, 955431, 998536]"
2331,2333,"[7167249, 9396705, 9419525, 6533936, 6443350]"
2332,2334,"[1029743, 1102416, 892573, 1075368, 898342]"
2333,2335,"[12302069, 1082185, 830015, 953104, 1029743]"
2334,2336,"[1029743, 1055863, 909396, 833025, 955774]"
2335,2337,"[1120741, 1067695, 1065593, 1082185, 1051305]"
2336,2338,"[1082185, 1119051, 981760, 1106523, 1137688]"
2337,2339,"[937845, 1082185, 1136524, 1117537, 1118533]"
2338,2340,"[1033142, 1048893, 883404, 871433, 1106523]"
2339,2341,"[1118393, 5995423, 844165, 1106523, 833025]"
2340,2342,"[995242, 5587133, 1029743, 901062, 7166865]"
2341,2343,"[995242, 1092026, 916122, 907418, 859075]"
2342,2344,"[1133018, 8090537, 9526410, 5569230, 6534035]"
2343,2345,"[1029743, 1137346, 995242, 999971, 962229]"
2344,2346,"[916993, 1029743, 1072693, 904360, 5565784]"
2345,2347,"[1029743, 995242, 1082185, 994928, 908531]"
2346,2348,"[861445, 10345155, 9858810, 998444, 878234]"
2347,2349,"[1082185, 7409918, 1070820, 948086, 5588942]"
2348,2350,"[951590, 1029743, 995242, 910032, 905636]"
2349,2351,"[1089392, 995242, 821083, 1048727, 1002558]"
2350,2352,"[1082185, 1133018, 909714, 981760, 1006184]"
2351,2353,"[1082185, 5569230, 866211, 12352201, 1133018]"
2352,2354,"[1126899, 860776, 981760, 6034857, 970030]"
2353,2355,"[847270, 860776, 863699, 927382, 960942]"
2354,2356,"[1029743, 883404, 995242, 888111, 1048440]"
2355,2357,"[1029743, 917494, 898980, 904023, 935302]"
2356,2358,"[1009449, 972931, 1096317, 1000753, 1115576]"
2357,2359,"[879755, 1106523, 883404, 878302, 1044078]"
2358,2360,"[1029743, 909714, 5568729, 1082185, 995242]"
2359,2361,"[1126899, 865511, 1057011, 821083, 981760]"
2360,2362,"[1074754, 5588161, 1056762, 908531, 826249]"
2361,2363,"[1081853, 944137, 834484, 904360, 834117]"
2362,2364,"[1082185, 1029743, 995242, 1106523, 981760]"
2363,2365,"[1082185, 1024306, 944486, 926796, 953476]"
2364,2366,"[995242, 826249, 1004906, 929668, 844179]"
2365,2367,"[1009200, 1001148, 1042438, 1029743, 918733]"
2366,2368,"[981086, 1107553, 1077555, 859075, 847982]"
2367,2369,"[1029743, 940766, 9245462, 1082185, 842140]"
2368,2370,"[862349, 981760, 1070015, 1070820, 5569471]"
2369,2371,"[1072523, 1025650, 1026118, 1082185, 908846]"
2370,2372,"[1082185, 995242, 961554, 987562, 1098066]"
2371,2373,"[1133018, 1082185, 1029743, 995242, 1106523]"
2372,2374,"[1070820, 1082185, 862349, 1044078, 1023958]"
2373,2375,"[1036501, 849843, 899624, 904360, 9527494]"
2374,2376,"[826249, 1082185, 1029743, 1094955, 919534]"
2375,2377,"[989101, 995242, 861272, 1055168, 1096036]"
2376,2378,"[1082185, 883404, 1129576, 828867, 995242]"
2377,2379,"[1058997, 916122, 1137688, 930603, 1082185]"
2378,2380,"[995242, 1029743, 1082185, 909894, 1132770]"
2379,2381,"[1011645, 1133018, 1065593, 913202, 1077143]"
2380,2382,"[1025650, 852856, 1043973, 1124729, 1022097]"
2381,2383,"[6919165, 5568489, 1098066, 1100658, 1068719]"
2382,2384,"[1029743, 1082185, 936511, 1053931, 1034290]"
2383,2385,"[879755, 1029743, 866227, 1082185, 982469]"
2384,2386,"[883404, 930137, 921744, 1070015, 1081177]"
2385,2387,"[885290, 896085, 917033, 1099164, 1117514]"
2386,2388,"[982469, 878637, 1029743, 883404, 9859128]"
2387,2389,"[904360, 1029743, 1105623, 1082185, 995242]"
2388,2390,"[1092026, 1085604, 1097001, 12731518, 10344971]"
2389,2391,"[1133018, 883404, 1116207, 890610, 5569471]"
2390,2392,"[1004906, 840361, 846764, 965766, 916122]"
2391,2393,"[1057260, 944836, 1028816, 1003600, 904148]"
2392,2394,"[861272, 1082185, 826249, 998119, 9835509]"
2393,2395,"[1041157, 5569230, 9420312, 923746, 965963]"
2394,2396,"[867188, 1092026, 12301109, 1127831, 1124475]"
2395,2397,"[5569792, 1082185, 865026, 1042702, 1064380]"
2396,2398,"[1137775, 1125382, 910032, 977481, 907662]"
2397,2399,"[849843, 1086740, 840601, 864048, 1106523]"
2398,2400,"[1133018, 1085333, 1138189, 1082185, 1106523]"
2399,2401,"[845208, 5585510, 1106523, 1119051, 1007191]"
2400,2402,"[1106523, 1133018, 1096036, 8090537, 1002459]"
2401,2403,"[834833, 917654, 845109, 838602, 1083721]"
2402,2404,"[1082185, 1029743, 995242, 1106523, 981760]"
2403,2405,"[6602697, 1091383, 936914, 995242, 5568378]"
2404,2406,"[1126899, 1082185, 1127831, 896085, 1053690]"
2405,2407,"[826249, 995242, 1082185, 1039156, 908531]"
2406,2408,"[908318, 1029743, 946995, 962229, 834484]"
2407,2409,"[1082185, 1029743, 995242, 1106523, 981760]"
2408,2410,"[1037840, 1053690, 893501, 5569230, 916122]"
2409,2411,"[1124729, 1107553, 951412, 854852, 1027610]"
2410,2412,"[844165, 1106523, 1092026, 1133018, 1044078]"
2411,2413,"[1097001, 1040693, 968215, 1132763, 1137346]"
2412,2414,"[1120741, 1114128, 826265, 953476, 963616]"
2413,2415,"[844165, 894236, 995242, 1068719, 9673980]"
2414,2416,"[5590158, 1034176, 1058997, 910473, 963502]"
2415,2417,"[878996, 997506, 1082185, 1126899, 1127831]"
2416,2418,"[1029743, 951590, 863664, 1100379, 839094]"
2417,2419,"[825994, 860248, 1002771, 5569327, 5591359]"
2418,2420,"[1070015, 951590, 1022003, 1043590, 944534]"
2419,2421,"[881154, 1082185, 5569471, 1126899, 903325]"
2420,2422,"[1093603, 1127831, 1082185, 1070820, 1065860]"
2421,2423,"[8090521, 1082185, 911974, 1106523, 5569327]"
2422,2424,"[916993, 860776, 908283, 1082185, 1038217]"
2423,2425,"[1029743, 1082185, 1085031, 1028816, 999104]"
2424,2426,"[1058404, 844165, 995242, 1043494, 1029743]"
2425,2427,"[1082185, 908318, 981760, 1058997, 1019011]"
2426,2428,"[944486, 6533681, 879948, 819978, 914190]"
2427,2429,"[860776, 995242, 995785, 1076875, 835243]"
2428,2430,"[845193, 981760, 1082185, 987562, 908531]"
2429,2431,"[905539, 849843, 999971, 981760, 857849]"
2430,2432,"[995242, 1029743, 1092026, 1085604, 1101010]"
2431,2433,"[1082185, 1106523, 860776, 1081177, 1037863]"
2432,2434,"[923746, 1096036, 1038217, 984715, 1106523]"
2433,2435,"[908531, 995242, 1105623, 882288, 5586642]"
2434,2436,"[850058, 935393, 929668, 928754, 908531]"
2435,2437,"[1070820, 1082185, 1048257, 5570383, 895070]"
2436,2438,"[1107553, 892048, 919766, 968936, 949616]"
2437,2439,"[908531, 1058997, 1082185, 1037863, 994928]"
2438,2440,"[1092937, 971325, 1106523, 883404, 1043590]"
2439,2441,"[908531, 995242, 1082185, 1023958, 1024306]"
2440,2442,"[1058997, 1126899, 826249, 7442180, 5569230]"
2441,2443,"[1082185, 1087102, 981760, 5569471, 6514085]"
2442,2444,"[1102416, 1082185, 1029743, 995242, 1106523]"
2443,2445,"[879755, 1107553, 995242, 908531, 1029743]"
2444,2446,"[962229, 904360, 936594, 962568, 1126899]"
2445,2447,"[868764, 1107553, 1082185, 916990, 1127831]"
2446,2448,"[7168058, 1106523, 1133018, 7441210, 1082185]"
2447,2449,"[1082185, 1106523, 1058997, 6979803, 872137]"
2448,2450,"[1082185, 1070820, 860776, 1127831, 893501]"
2449,2451,"[1082185, 1051516, 879635, 880253, 1058997]"
2450,2452,"[985119, 1106523, 834833, 844165, 1088835]"
2451,2453,"[1082185, 1095275, 1026118, 928036, 1070820]"
2452,2454,"[1059236, 1054424, 1037332, 9655715, 6034221]"
2453,2455,"[1029743, 883404, 5569471, 1131321, 1102416]"
2454,2456,"[1058997, 997506, 7025114, 1126899, 5590613]"
2455,2457,"[1082185, 904360, 1133018, 938118, 840361]"
2456,2458,"[1012913, 901062, 1058997, 986187, 863506]"
2457,2459,"[839849, 1029743, 995242, 1088835, 1082185]"
2458,2460,"[9803601, 5569230, 9526411, 5569471, 938512]"
2459,2461,"[916993, 845868, 857503, 879528, 879635]"
2460,2462,"[961554, 901062, 8293343, 995242, 1029743]"
2461,2463,"[849843, 1102949, 12302069, 859592, 860776]"
2462,2464,"[1070820, 847270, 850990, 1067011, 1045080]"
2463,2465,"[986912, 856252, 1052912, 981760, 10344585]"
2464,2466,"[845537, 1006188, 824555, 862139, 1059902]"
2465,2467,"[1036501, 916767, 1058997, 1126899, 908531]"
2466,2468,"[1082185, 860703, 1106523, 833458, 1021116]"
2467,2469,"[847982, 1033142, 979707, 1133072, 1081177]"
2468,2470,"[7168224, 906017, 948420, 1057350, 1039156]"
2469,2471,"[867668, 1107693, 5588666, 873654, 945627]"
2470,2472,"[981760, 1067820, 1081177, 1082185, 834484]"
2471,2473,"[5578547, 1017799, 901666, 908531, 954642]"
2472,2474,"[904360, 1029743, 998444, 961554, 820165]"
2473,2475,"[1070820, 5569471, 7025114, 921744, 1082185]"
2474,2476,"[1101010, 5569374, 823990, 8090539, 1060567]"
2475,2477,"[826249, 1058997, 1082185, 1098066, 832001]"
2476,2478,"[1019744, 1082185, 1107289, 1133018, 932949]"
2477,2479,"[981760, 1106523, 1040807, 951590, 910032]"
2478,2480,"[1095275, 1126899, 840361, 944486, 971922]"
2479,2481,"[1029743, 1082185, 995242, 883404, 963971]"
2480,2482,"[1106523, 1029743, 1015247, 1092026, 989101]"
2481,2483,"[1082185, 995242, 849843, 846241, 871279]"
2482,2484,"[873964, 883404, 1029743, 5591038, 995242]"
2483,2485,"[995242, 893501, 927191, 883404, 907631]"
2484,2486,"[883404, 1029743, 1082185, 1022003, 836393]"
2485,2487,"[865026, 882109, 1039081, 834484, 991223]"
2486,2488,"[916122, 1011920, 5569374, 1119051, 972665]"
2487,2489,"[1082185, 1029743, 961554, 12263788, 1048727]"
2488,2490,"[904360, 834484, 1041259, 1017041, 985119]"
2489,2491,"[995242, 928036, 890695, 9527290, 999198]"
2490,2492,"[1106523, 883404, 1089074, 1065593, 933835]"
2491,2493,"[926905, 1106523, 870547, 1051323, 883404]"
2492,2494,"[1082185, 1071939, 840361, 849843, 862349]"
2493,2495,"[867931, 1067419, 1006184, 906838, 1029968]"
2494,2496,"[981760, 883404, 916122, 5569230, 995876]"
2495,2497,"[860776, 995785, 1066685, 965719, 896938]"
2496,2498,"[1070820, 1126899, 1082185, 961554, 1053690]"
2497,2499,"[1070820, 826249, 5570048, 944317, 1074405]"
2498,2500,"[1082185, 859237, 1058997, 1065538, 6534030]"
